date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2023-10-27,15.06,56.64,29.41,64.97,36.57,11.84,46.26,17.4,76.74,87.71,16.56,15.99,64.04,65.59,47.34,18.71,10.53,17.6,15.81,60.79,24.78,11.47,11.0,62.0,41.37,20.46,13.1,19.15,30.73,46.66,9.02,40.59,54.2,12.0,7.37,22.51,20.32,28.55,14.17,9.45,11.54,56.18,40.0,12.13,20.82,99.8,58.43,17.8,,24.6
2023-11-03,15.66,56.64,30.65,67.46,37.98,12.67,49.0,17.43,78.28,89.5,16.77,16.27,65.14,68.08,51.03,17.9,10.87,19.23,17.99,60.7,24.78,12.35,11.35,63.0,36.68,21.59,14.9,18.9,31.15,47.3,9.23,39.86,50.5,12.08,7.95,22.86,20.14,29.2,14.15,9.45,11.97,59.1,40.45,12.88,20.85,104.9,61.56,18.02,,23.5
2023-11-10,15.73,57.31,30.76,72.92,38.26,13.39,53.86,17.96,82.88,89.84,16.95,16.54,66.97,67.74,55.04,18.52,11.55,19.98,19.45,60.12,25.85,12.39,11.6,62.0,38.88,22.45,16.05,21.4,31.33,48.06,9.72,41.52,52.47,12.34,8.13,21.37,21.25,29.4,14.74,9.82,12.26,57.84,42.5,12.95,22.5,107.5,61.47,18.4,,23.85
2023-11-17,16.43,60.08,31.92,74.17,39.0,13.86,55.8,18.54,86.67,88.9,17.89,17.65,68.36,68.25,56.4,19.34,11.7,20.59,20.54,60.32,26.8,12.43,11.86,66.7,40.59,22.59,16.75,23.33,32.12,49.32,9.81,41.81,52.88,12.12,8.42,20.7,22.47,30.25,14.97,10.44,12.62,58.31,41.3,13.36,22.6,108.7,61.64,18.49,,24.0
2023-11-24,15.66,55.97,31.19,72.36,37.88,13.42,54.12,17.92,84.69,87.88,17.05,17.19,66.46,66.11,55.76,18.85,11.18,19.68,19.69,60.22,25.98,12.03,11.41,63.4,37.07,22.18,17.4,22.57,31.1,50.9,9.48,41.45,49.76,11.61,8.02,20.13,21.7,28.4,14.34,10.07,12.3,56.78,39.0,12.81,20.68,105.9,59.56,17.7,,22.55
2023-12-01,15.55,55.58,31.8,72.78,37.98,13.54,55.09,18.15,85.86,88.39,17.29,17.0,67.48,66.02,56.4,19.54,11.15,20.28,20.45,57.18,26.27,12.23,11.38,61.0,37.9,21.95,17.75,22.87,32.68,50.9,9.39,41.38,53.46,11.35,7.88,19.78,22.02,27.5,13.98,10.23,12.3,56.38,41.3,12.81,21.02,104.5,59.04,17.75,,22.65
2023-12-08,15.73,62.45,33.19,76.21,38.03,13.98,58.71,18.53,87.3,87.79,17.63,17.6,69.02,66.97,56.16,19.73,11.55,21.04,21.21,59.27,26.18,12.79,11.64,63.5,39.9,22.63,17.6,24.12,32.73,49.76,9.6,41.89,54.28,11.74,8.02,20.0,22.71,28.7,14.57,10.56,12.62,56.58,39.7,13.15,21.3,105.7,59.39,18.16,,22.8
2023-12-15,15.87,61.0,33.89,75.04,38.46,13.42,54.83,18.18,85.77,85.24,17.42,17.0,70.41,65.94,54.72,19.39,11.67,20.51,19.88,59.84,25.19,12.51,11.51,65.0,40.69,22.14,16.3,21.91,32.12,50.33,9.39,41.31,51.89,11.35,7.88,19.87,22.29,27.1,14.43,10.28,12.26,55.78,40.45,12.85,21.85,105.3,59.47,17.56,,22.85
2023-12-22,16.29,59.16,34.18,78.3,37.7,13.27,56.5,18.18,84.87,83.87,17.29,16.82,69.54,64.22,54.56,19.59,11.58,20.59,20.59,59.84,24.82,12.23,11.57,64.0,41.52,21.59,16.65,22.16,31.75,53.11,9.39,40.95,50.99,11.35,7.77,19.91,22.47,26.6,14.41,10.89,12.19,53.72,40.2,12.81,21.6,105.5,58.87,16.82,,22.95
2023-12-29,16.78,60.71,34.91,88.59,37.94,13.42,60.56,18.67,87.39,86.26,17.4,16.91,70.71,65.34,58.09,19.98,11.98,21.16,21.49,59.74,25.36,12.51,11.86,67.1,42.25,21.82,16.7,23.24,32.12,53.43,9.31,41.16,51.81,11.44,7.88,20.88,22.88,27.65,14.97,10.93,12.55,55.45,44.05,13.43,22.32,108.0,60.09,17.38,,23.65
2024-01-05,17.76,58.97,35.73,87.34,38.46,13.78,61.8,19.73,89.82,92.48,17.79,17.46,71.22,66.02,57.29,21.0,12.6,21.0,21.25,59.84,25.56,13.39,12.82,68.2,42.25,22.5,16.85,22.95,32.82,53.49,9.48,41.67,52.56,11.48,8.35,20.75,23.48,29.0,15.64,10.77,12.91,57.04,43.45,13.9,22.08,107.9,60.61,17.89,,23.55
2024-01-12,17.66,58.48,37.53,87.67,40.23,14.65,60.04,21.14,85.52,91.03,17.45,17.92,69.39,65.25,57.37,20.51,12.84,20.7,20.64,59.65,24.86,12.95,13.07,66.0,40.93,23.54,16.65,22.87,33.06,54.5,9.72,40.22,51.72,11.87,8.64,20.79,23.34,29.3,15.99,10.69,13.24,58.51,41.8,14.28,21.75,105.6,59.13,17.98,,23.3
2024-01-19,18.11,58.38,39.16,90.01,39.42,14.57,60.92,21.75,86.27,90.26,17.47,17.92,70.27,64.74,55.84,20.61,12.84,21.0,21.54,59.84,25.9,13.95,13.9,66.7,44.99,23.27,16.55,23.58,32.5,56.28,9.48,40.22,52.05,11.87,8.82,20.31,23.61,30.0,16.34,10.85,13.31,60.43,43.35,14.73,21.68,104.3,58.95,18.07,,23.6
2024-01-26,18.15,59.93,39.57,87.75,38.99,14.53,60.04,22.03,81.89,91.97,16.98,18.11,69.9,65.17,56.24,20.51,13.0,21.5,21.92,59.74,25.9,13.95,13.96,67.0,44.01,22.91,16.6,23.2,32.22,56.59,9.43,40.51,49.7,11.65,8.93,20.18,23.72,30.7,16.56,10.52,13.13,60.83,42.2,14.48,21.35,104.5,58.6,18.21,,23.95
2024-02-02,18.22,63.03,38.67,90.01,39.52,14.49,59.86,21.96,84.97,91.2,17.37,17.14,73.34,65.08,55.52,23.93,13.46,20.97,21.68,59.55,25.19,14.26,13.96,65.6,45.48,23.27,16.7,23.75,32.4,58.11,9.43,39.94,48.52,11.57,8.46,20.0,24.24,29.95,16.06,11.26,12.91,59.17,41.5,14.45,21.18,105.7,59.04,17.7,,22.6
2024-02-09,19.55,61.77,39.9,89.01,39.37,14.65,59.06,23.61,89.54,90.35,17.58,17.23,76.64,64.91,55.52,24.62,14.24,21.23,21.87,59.45,25.85,14.42,14.73,65.0,45.92,23.09,17.3,25.04,32.31,57.6,9.39,40.8,48.26,11.4,8.42,20.22,24.31,30.75,16.91,11.14,13.06,59.77,41.05,15.15,21.15,104.7,59.13,17.89,,21.7
2024-02-16,19.31,61.68,40.06,87.84,39.85,15.37,59.59,24.22,88.98,91.2,17.84,17.56,76.12,64.91,55.76,24.32,14.58,21.76,22.15,60.03,25.98,14.5,15.37,65.1,45.38,23.4,17.5,24.96,32.87,57.48,9.48,42.1,49.27,11.44,8.71,20.53,24.55,31.3,18.19,11.22,13.63,59.7,42.15,15.64,21.28,104.5,59.3,18.44,,22.1
2024-02-23,19.45,63.13,40.72,93.61,40.47,15.29,60.74,24.57,94.66,93.25,18.16,17.19,77.22,66.97,57.69,27.45,14.14,21.61,21.39,61.29,26.93,14.1,15.3,68.3,44.31,23.68,17.1,24.33,33.38,56.84,9.77,43.11,48.85,11.82,8.79,20.26,24.03,31.15,19.25,11.02,14.14,59.44,45.0,15.78,23.98,103.8,62.8,18.21,,26.4
2024-03-01,19.66,61.39,43.58,97.71,41.05,14.73,58.98,24.5,105.39,93.67,18.24,16.73,79.93,66.71,61.3,27.94,14.39,23.62,21.49,61.19,28.83,13.63,15.37,70.4,45.53,23.27,17.15,24.46,33.52,57.16,9.64,44.2,49.53,11.4,8.6,20.0,25.98,31.75,19.7,10.73,14.32,65.21,43.7,15.32,22.5,103.8,63.06,18.4,,26.6
2024-03-08,19.31,67.78,43.66,97.54,43.4,15.21,62.95,24.57,113.78,96.32,18.63,16.73,81.46,69.45,64.19,28.91,14.3,23.46,21.68,61.29,30.15,14.1,15.62,81.0,48.17,23.77,16.95,24.0,34.92,61.27,9.85,45.5,51.3,11.4,8.68,20.04,26.32,31.35,20.05,10.89,13.88,63.69,43.5,15.39,23.0,104.0,63.06,17.98,,26.35
2024-03-15,19.13,65.74,42.19,95.62,41.67,14.97,67.98,23.61,120.69,95.46,19.1,16.5,85.49,69.71,64.43,32.04,14.08,22.97,21.02,60.8,30.89,13.35,14.95,78.3,46.21,23.45,16.45,23.49,34.92,63.67,9.6,46.58,49.44,10.67,8.31,19.91,26.25,30.45,19.49,10.77,13.49,63.09,42.9,15.32,22.95,101.9,62.11,17.33,,25.7
2024-03-22,19.83,63.9,43.58,94.53,41.15,15.98,63.66,24.09,114.72,99.13,18.68,16.82,85.12,69.45,63.38,32.63,14.76,22.97,21.63,61.1,30.98,13.55,15.94,79.3,47.63,22.61,17.35,26.17,35.85,62.97,9.43,46.15,48.43,10.71,8.39,19.87,26.25,31.65,21.49,12.45,13.56,63.22,43.2,17.04,23.25,102.6,60.78,17.47,,27.15
2024-03-29,19.94,63.32,43.5,94.53,41.58,15.54,64.45,24.53,115.56,99.3,19.07,17.0,85.2,69.11,64.35,32.24,15.01,23.16,22.77,60.52,31.31,13.47,16.29,76.5,49.88,23.45,17.75,26.84,35.1,62.34,9.52,46.15,48.35,10.71,8.42,19.34,27.12,32.25,22.65,12.41,13.85,63.69,43.4,17.01,23.92,103.4,60.6,18.21,,25.95
2024-04-05,19.17,61.0,41.62,94.95,40.14,15.01,61.8,22.78,112.85,97.25,18.84,16.41,82.78,69.45,63.63,32.04,14.39,22.29,21.73,59.45,30.56,13.55,15.02,72.8,48.9,21.68,17.45,26.5,34.45,61.26,9.35,45.35,47.59,10.37,8.1,19.16,25.8,29.5,21.49,13.36,13.13,62.96,42.7,16.06,23.72,102.2,60.42,17.66,,25.1
2024-04-12,19.1,58.77,43.33,94.19,40.04,14.85,61.8,23.2,112.39,97.68,18.1,16.73,84.83,67.74,64.27,31.21,14.82,22.71,21.77,60.71,30.03,14.7,15.21,71.8,51.15,21.03,17.8,26.63,33.99,64.06,9.27,45.86,46.75,10.62,8.13,19.47,25.94,29.1,21.47,14.1,13.24,62.76,44.5,16.2,24.18,101.3,59.18,17.93,,23.95
2024-04-19,18.67,50.64,39.16,92.86,36.98,12.87,55.18,22.03,101.66,97.17,16.82,15.35,80.88,64.39,64.19,26.86,14.02,21.04,18.7,60.23,28.0,15.62,14.41,66.0,48.17,20.15,14.8,22.57,32.64,58.2,9.02,43.37,45.23,9.51,8.13,19.56,23.58,26.4,20.79,12.54,12.23,59.77,40.95,15.16,21.8,102.0,56.88,16.78,,21.65
2024-04-26,18.81,50.35,40.55,89.51,37.55,12.95,58.8,22.34,106.79,96.91,16.4,16.45,90.03,63.36,65.31,28.38,13.9,21.42,18.85,60.03,28.08,16.57,14.03,67.5,52.33,19.82,14.95,21.99,32.68,59.67,8.69,43.88,45.82,9.34,8.1,19.38,24.2,28.25,21.73,12.82,12.73,60.9,40.4,15.09,20.98,103.0,57.32,17.01,,22.2
2024-05-03,19.03,52.28,40.59,93.69,38.41,13.63,59.06,22.27,112.85,97.0,17.26,16.36,93.76,63.54,68.2,29.6,14.6,21.46,19.43,60.71,29.24,16.26,14.41,68.6,54.48,21.03,15.0,22.16,33.61,61.45,9.19,47.11,48.01,9.51,8.57,19.38,24.38,27.8,22.44,13.48,12.8,61.36,41.3,15.52,22.3,104.0,58.12,17.01,,22.85
2024-05-10,19.38,56.64,40.55,97.04,39.18,13.67,60.21,22.75,116.58,97.08,17.76,16.41,96.1,65.42,68.6,31.06,14.67,23.16,19.87,62.16,29.7,15.94,14.51,71.4,57.51,20.56,13.9,23.14,37.43,62.02,9.19,48.65,48.6,9.64,8.57,19.34,24.52,27.9,23.05,14.96,13.13,61.56,41.0,15.6,22.7,117.9,59.09,17.29,,22.9
2024-05-17,19.83,56.25,40.59,99.63,39.09,13.96,60.48,22.89,117.52,98.19,18.37,16.45,99.1,65.34,67.96,31.65,14.98,23.92,20.89,62.54,30.4,17.77,14.95,72.6,58.49,20.94,14.2,23.98,37.01,61.96,9.31,50.56,48.68,9.77,8.64,19.47,25.07,28.5,23.5,15.41,13.27,61.49,40.35,16.1,23.38,117.8,59.63,17.93,,22.7
2024-05-24,19.97,61.97,40.55,98.75,43.11,14.0,64.01,22.72,118.92,100.49,19.23,16.96,101.01,69.02,68.2,32.24,15.13,24.4,21.47,63.22,30.4,18.53,14.69,75.5,59.86,21.4,14.5,24.21,39.86,61.7,9.56,51.98,50.12,10.24,8.46,19.34,25.21,28.45,22.48,15.99,12.98,60.43,40.4,15.89,22.58,111.0,59.09,17.91,,22.9
2024-05-31,20.89,59.06,39.0,96.37,43.11,14.2,63.92,21.82,116.58,105.69,18.79,18.2,98.81,69.88,66.83,35.26,14.3,23.65,21.08,63.22,29.74,20.96,14.24,78.0,61.42,21.87,14.2,23.38,39.96,59.09,10.59,52.66,49.95,10.2,8.31,18.94,24.2,28.05,22.8,16.44,12.77,58.9,39.2,15.89,21.75,107.5,58.38,17.48,,22.1
2024-06-07,20.51,62.94,39.33,97.87,44.83,14.2,64.18,22.51,112.57,103.99,20.28,18.11,103.2,69.02,67.4,34.09,14.67,24.44,22.93,63.32,30.31,20.92,14.69,78.5,60.93,21.4,14.75,23.88,40.64,60.68,11.38,52.4,55.25,10.45,8.64,19.07,24.76,30.7,23.87,16.03,13.2,59.17,39.3,16.32,21.95,108.9,59.89,17.77,,22.5
2024-06-14,20.64,62.45,39.57,94.34,43.78,14.2,65.24,23.26,115.0,101.49,20.36,17.65,110.28,68.77,68.04,34.58,14.94,24.57,23.61,59.94,31.97,21.36,15.64,78.7,62.59,21.31,14.35,24.35,40.83,61.89,11.71,54.09,54.58,10.28,8.79,19.12,25.49,31.65,24.11,16.15,13.7,58.77,38.4,16.64,21.6,106.0,59.36,18.94,,21.8
2024-06-21,20.77,62.55,37.28,96.55,43.2,13.5,67.8,22.23,121.9,101.4,19.73,17.05,113.5,67.05,67.0,33.21,14.58,24.44,24.48,56.56,31.1,21.83,15.15,75.8,61.62,20.94,13.65,22.63,40.15,62.66,12.54,56.45,52.73,10.07,8.42,20.66,24.86,30.7,24.31,17.43,13.45,57.18,37.75,15.89,20.72,103.9,58.92,19.18,,20.25
2024-06-28,19.89,63.71,36.06,90.82,44.74,13.34,64.1,21.48,115.65,100.7,19.42,16.96,112.57,65.68,67.08,35.17,14.17,23.94,24.0,53.95,30.69,22.79,14.69,74.6,62.2,20.28,13.55,22.5,40.06,60.68,12.21,53.58,51.38,10.02,8.28,18.28,23.82,29.05,22.84,16.11,12.79,57.11,37.6,15.34,20.55,102.0,58.03,18.45,,20.4
2024-07-05,20.18,61.48,38.71,88.79,45.12,13.26,63.66,22.2,117.33,100.52,19.44,17.83,115.37,67.31,66.43,34.19,15.19,23.9,24.29,55.11,31.39,24.98,14.86,77.0,64.28,20.47,13.35,22.36,42.48,60.43,12.21,55.53,51.82,10.37,8.5,18.41,23.89,29.9,22.75,16.07,13.08,58.51,38.3,15.34,20.7,101.1,58.83,18.55,,21.4
2024-07-12,20.14,62.94,38.35,86.14,44.5,13.63,64.45,22.1,117.05,98.23,19.6,17.1,112.06,67.48,67.24,36.09,15.72,24.07,24.14,54.72,31.84,25.02,14.96,75.8,63.88,20.42,13.5,22.03,45.38,62.21,12.5,60.08,49.2,10.58,8.57,18.37,24.17,30.0,22.26,16.85,13.27,58.57,38.5,15.38,20.85,101.0,58.83,18.59,,20.75
2024-07-19,20.72,65.36,39.9,87.55,45.02,13.46,63.12,22.82,114.34,103.87,18.84,17.23,109.01,66.97,65.34,35.22,16.17,23.65,23.56,54.44,30.31,25.5,16.23,71.5,64.08,19.63,12.35,19.53,45.96,61.06,11.75,60.76,47.29,11.1,8.64,18.46,24.1,30.55,23.14,15.99,13.34,58.44,37.7,15.56,20.35,105.9,58.38,18.5,,20.25
2024-07-26,20.14,66.9,37.85,82.88,41.19,12.8,59.33,21.65,103.9,98.58,18.34,16.82,106.72,65.68,64.02,32.28,16.11,22.77,22.35,54.24,29.65,24.14,15.57,71.0,59.64,18.89,11.3,18.56,44.85,60.62,10.76,59.49,47.64,11.27,8.38,19.38,22.29,28.8,22.11,14.63,13.27,57.97,37.8,15.09,20.95,107.6,57.94,17.91,,19.8
2024-08-02,19.97,63.32,38.02,84.47,40.47,11.93,56.5,21.31,96.9,99.64,17.95,16.5,103.5,66.97,62.86,29.99,16.46,22.19,19.82,55.98,28.25,22.79,14.99,71.0,60.13,17.96,11.2,16.06,43.59,60.81,10.72,55.53,47.9,10.58,8.26,19.34,20.73,28.0,21.97,13.56,12.97,60.03,36.05,14.87,21.08,103.8,62.02,18.01,,17.95
2024-08-09,19.55,69.23,38.43,82.0,40.86,12.14,54.12,20.83,97.65,98.88,18.45,16.82,103.75,70.31,63.28,31.85,16.27,21.57,20.26,52.99,29.32,22.95,15.12,74.6,61.81,18.38,11.6,16.11,46.44,60.56,11.59,56.71,46.5,10.92,7.92,19.07,21.22,28.65,20.46,13.81,12.75,58.04,37.8,15.06,20.9,99.3,64.5,17.38,,17.8
2024-08-16,19.64,68.74,38.22,85.35,41.38,11.89,54.03,21.86,99.52,95.97,19.0,16.87,109.43,69.97,65.58,32.24,16.98,20.98,19.04,52.89,29.32,23.55,15.25,75.4,65.06,17.68,11.25,16.48,47.51,61.57,10.84,57.04,48.42,10.8,7.92,19.03,21.7,28.95,20.6,14.1,12.71,58.44,38.2,14.98,20.45,103.2,65.56,17.57,,17.95
2024-08-23,20.39,70.2,41.04,94.34,42.92,12.97,56.24,23.61,105.3,97.52,19.69,17.33,113.33,72.63,68.06,33.99,17.42,21.44,20.26,53.76,31.02,25.34,15.9,78.4,69.01,18.75,12.65,19.9,47.02,69.72,11.26,58.65,49.29,11.01,8.07,19.65,23.06,29.9,21.77,15.17,13.34,61.43,39.6,15.54,20.8,104.7,66.36,18.3,,19.8
2024-08-30,20.6,69.13,40.51,91.34,43.44,12.92,56.33,24.02,103.81,97.52,19.27,16.91,113.16,71.77,66.49,34.53,17.65,21.4,20.21,53.37,31.22,25.22,16.19,77.1,68.12,18.47,13.0,19.72,47.22,64.44,11.21,57.97,50.25,10.75,8.0,19.35,23.51,30.55,22.41,15.04,13.23,60.76,41.5,15.46,22.28,104.9,65.21,18.59,,19.35
2024-09-06,20.47,69.13,39.82,89.32,42.92,12.76,55.71,23.88,105.48,97.7,19.27,17.0,110.62,72.45,64.27,32.92,17.33,20.86,19.29,53.37,31.06,24.5,15.57,74.2,66.64,18.61,12.95,20.18,44.17,63.61,10.88,54.85,49.64,10.67,7.88,18.55,22.99,29.55,22.21,14.92,13.08,59.9,44.0,15.37,22.68,104.0,66.36,17.82,,19.75
2024-09-13,20.39,69.04,39.41,96.28,40.86,12.39,54.83,23.88,105.95,97.97,19.57,16.87,112.06,71.68,63.94,33.99,16.91,20.94,19.63,53.08,30.56,24.46,15.67,75.1,66.25,18.52,11.55,19.44,43.93,63.36,10.72,55.44,48.33,11.44,7.85,15.5,22.43,29.7,21.72,14.3,13.49,59.63,43.05,15.29,21.45,105.5,66.27,18.01,,19.1
2024-09-20,20.81,70.2,40.47,107.57,41.19,12.72,54.92,24.74,107.82,98.79,19.82,17.3,115.54,69.33,64.35,35.46,17.3,21.23,19.82,52.89,31.59,24.7,16.0,75.0,67.63,18.8,11.3,21.01,43.93,63.16,10.43,56.12,49.46,11.4,7.88,16.85,23.48,30.7,22.7,14.8,13.6,60.96,44.2,15.54,21.5,105.2,65.12,18.3,,19.65
2024-09-27,21.73,69.71,41.13,111.89,41.53,12.88,57.21,25.01,108.0,97.43,20.02,18.05,113.84,69.89,64.76,35.8,18.26,21.78,20.26,48.55,32.63,25.58,16.75,76.3,67.63,18.52,11.75,21.2,44.22,63.36,10.76,56.96,50.77,11.35,8.23,17.0,24.45,32.9,23.58,15.04,15.11,61.43,44.5,16.43,21.45,105.2,64.86,19.18,,19.3
2024-10-04,21.48,67.29,40.47,102.54,41.1,12.51,54.47,24.81,106.88,97.25,19.49,19.3,113.84,68.57,63.77,34.92,17.81,21.82,20.31,49.03,30.89,24.94,16.62,76.0,65.56,18.33,10.85,19.39,43.06,62.72,10.68,56.54,49.46,10.92,8.3,17.8,24.49,33.7,23.72,14.14,15.73,61.43,41.55,16.26,20.68,105.6,64.59,19.47,,18.65
2024-10-11,21.81,66.32,40.76,104.31,42.15,12.72,54.65,24.88,108.66,97.97,19.38,18.9,120.37,69.23,63.36,34.87,17.65,22.77,20.4,49.51,30.98,26.54,16.62,80.2,64.08,18.24,10.75,19.3,43.44,61.56,10.76,55.44,50.42,10.92,8.19,17.65,24.58,33.65,23.92,14.35,15.51,61.03,42.45,16.13,20.7,106.1,62.39,19.96,,18.5
2024-10-18,21.93,65.65,41.45,116.3,42.15,13.21,56.5,25.25,106.88,96.88,19.13,18.9,116.47,67.44,60.15,35.17,17.17,22.69,20.31,49.32,30.29,25.78,16.94,81.3,64.97,18.1,10.55,19.53,41.02,61.62,10.39,54.77,50.07,10.75,8.26,16.75,24.49,35.1,23.82,13.52,15.99,61.56,45.7,16.43,20.85,105.3,61.93,20.3,,18.95
2024-10-25,20.89,63.52,39.29,116.65,41.67,12.68,58.45,23.85,103.06,95.52,18.94,21.35,113.84,66.88,60.58,32.33,17.3,22.15,19.92,50.39,30.57,25.42,16.16,79.1,64.47,17.91,10.1,19.86,40.44,60.72,10.1,53.92,48.68,10.8,8.0,16.65,23.82,33.65,23.14,12.91,15.24,61.16,44.55,15.75,21.1,104.2,62.85,19.57,,18.25
2024-11-01,21.14,64.97,39.24,118.68,41.19,12.59,58.8,24.4,104.36,95.15,19.05,19.8,114.44,66.41,63.2,31.94,17.3,22.32,19.63,49.61,30.25,26.26,16.26,76.1,64.97,17.68,10.5,19.39,39.77,60.78,9.93,54.01,48.42,10.58,8.04,16.35,23.56,35.0,23.23,13.19,15.28,62.42,41.5,15.97,20.78,104.9,60.56,19.86,,17.85
2024-11-08,20.97,65.96,39.0,115.68,42.29,12.47,61.62,24.5,105.02,95.79,18.66,19.3,115.37,66.12,63.0,32.63,16.88,22.65,19.72,49.22,30.61,26.02,16.19,73.3,64.47,17.63,10.9,20.13,39.23,60.2,9.68,54.77,48.51,10.37,8.07,16.85,23.42,35.85,23.38,12.74,15.02,62.09,41.3,15.71,20.9,104.3,60.46,19.28,,18.15
2024-11-15,20.51,67.63,37.28,113.32,42.34,11.72,58.45,23.06,107.63,93.42,18.83,18.4,114.69,64.9,64.16,30.76,16.24,21.9,18.56,48.83,29.84,25.02,15.44,71.1,59.94,17.35,10.7,18.89,37.98,59.95,9.48,54.6,48.77,10.28,7.81,16.7,21.96,32.4,22.21,11.84,13.86,61.1,40.35,15.29,20.32,103.1,59.46,18.35,,18.15
2024-11-22,20.77,63.89,37.45,112.4,43.38,11.72,57.74,23.95,102.9,90.7,19.3,18.05,112.66,64.62,62.62,30.66,15.95,21.57,18.22,48.73,29.61,25.3,15.61,71.3,57.87,17.68,11.25,19.44,38.07,60.72,9.48,54.85,48.16,10.15,7.77,16.85,21.78,33.0,22.6,12.91,14.39,60.43,42.65,15.5,20.18,101.7,58.54,18.69,,18.2
2024-11-29,21.02,64.97,37.69,114.25,43.58,11.72,57.48,24.36,103.48,91.61,19.49,18.8,118.16,65.28,62.62,30.91,16.3,22.03,18.46,50.1,29.98,25.54,15.67,72.5,59.15,18.05,11.05,19.49,38.99,60.14,10.3,56.71,48.33,10.5,7.81,17.0,21.6,33.05,22.89,12.78,14.44,61.49,41.3,15.88,20.32,102.2,59.09,18.64,,17.95
2024-12-06,21.31,66.45,37.94,116.64,51.37,12.14,59.77,25.05,105.87,93.24,20.13,18.7,129.66,65.84,63.87,31.06,17.2,23.19,18.27,48.83,30.38,27.09,16.03,74.1,59.94,18.56,10.9,20.41,39.28,62.2,10.39,57.72,50.25,10.75,7.96,17.0,23.11,33.9,23.58,13.24,14.66,62.42,41.6,16.26,20.42,102.8,59.09,18.98,,17.75
2024-12-13,21.14,66.35,38.06,117.01,51.66,11.89,58.45,24.81,110.76,97.79,19.6,20.0,127.61,64.52,64.36,31.16,18.47,22.73,18.22,55.47,31.16,26.46,15.8,72.0,58.95,18.52,10.5,19.86,38.12,62.59,10.22,55.78,50.07,11.05,7.92,17.25,23.07,33.8,23.67,12.87,14.53,61.89,40.7,16.13,20.38,102.8,58.91,18.69,,17.3
2024-12-20,20.77,65.37,38.02,115.17,50.98,11.89,58.36,24.7,111.14,100.88,19.6,19.2,126.76,64.52,63.0,30.56,18.12,22.36,18.41,57.82,32.29,26.62,15.54,70.5,59.15,18.42,10.5,19.39,38.32,62.72,10.34,56.79,49.55,10.84,7.73,16.8,23.2,33.75,23.23,12.41,14.26,61.36,40.4,15.92,20.15,100.0,58.63,18.3,,17.05
2024-12-27,21.39,68.51,38.82,124.1,51.37,12.13,61.83,26.32,112.67,99.84,19.57,19.25,127.61,64.71,64.65,30.47,18.62,22.48,18.36,57.82,32.61,27.29,16.32,70.5,59.74,19.45,10.4,19.21,37.35,62.98,10.1,57.72,50.35,11.05,7.81,17.05,23.47,37.2,23.87,12.91,14.75,61.43,40.8,16.73,20.35,101.6,59.0,18.69,,17.2
2025-01-03,21.31,68.91,37.78,121.62,50.29,11.96,62.64,25.94,111.62,97.86,19.6,18.85,129.15,64.15,64.07,30.17,19.28,22.4,18.07,57.52,31.75,29.16,16.42,70.8,59.74,19.45,10.4,19.12,37.3,62.91,9.93,56.79,50.17,11.01,7.77,16.75,23.02,36.95,23.72,12.45,14.66,61.03,40.05,16.64,20.27,99.9,58.35,18.59,,17.35
2025-01-10,20.81,70.28,39.46,122.81,47.84,11.49,61.83,25.66,107.6,97.67,18.91,18.4,127.01,63.11,60.78,28.2,17.19,21.65,17.34,57.42,30.75,28.55,16.09,67.3,56.68,19.59,10.25,17.59,37.59,61.62,9.68,54.68,48.36,11.13,7.77,17.05,21.6,36.4,23.38,11.63,14.31,61.03,40.4,16.47,20.38,99.3,56.97,18.21,,17.0
2025-01-17,20.77,67.73,38.77,116.09,50.0,11.62,65.33,25.25,105.2,96.82,18.97,18.35,125.14,63.3,59.23,28.0,16.65,21.9,16.81,57.42,30.98,29.34,16.12,66.3,56.49,19.16,9.21,17.36,38.65,61.62,9.81,55.36,48.63,11.22,7.7,17.6,21.69,35.4,23.23,11.39,14.26,61.56,40.1,16.68,20.25,98.9,57.43,17.91,,16.5
2025-01-24,21.06,66.65,39.46,115.35,49.8,11.41,65.51,26.15,106.35,95.78,19.05,18.3,131.54,63.11,59.62,28.2,17.31,22.19,16.91,57.23,31.52,32.93,16.54,65.5,58.36,19.07,8.88,17.36,37.83,62.78,9.52,55.7,48.45,11.6,7.81,18.6,22.31,37.3,24.16,11.88,14.48,61.16,39.5,17.32,20.12,98.9,57.15,18.4,,16.45
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,21.31,69.3,39.36,114.61,50.19,12.01,73.48,27.11,106.73,96.73,19.63,18.6,125.05,63.68,60.97,28.79,17.81,22.32,17.29,57.62,31.43,34.0,17.02,67.7,58.06,19.26,9.44,18.33,38.61,63.75,9.81,55.86,47.55,12.73,8.0,18.2,22.27,37.35,24.79,12.74,14.79,61.69,38.85,17.15,20.25,97.9,56.04,18.45,,16.65
