date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2023-10-27,15.13,56.36,30.47,64.65,36.95,11.96,48.38,17.31,76.74,86.43,16.74,16.36,63.68,66.54,50.15,18.52,10.65,17.67,16.71,60.12,24.45,12.19,11.13,57.8,41.08,20.82,13.3,19.61,30.73,46.54,9.1,39.72,51.89,12.04,7.48,22.51,20.45,28.7,13.96,9.37,11.68,56.45,39.2,12.34,20.8,99.8,59.04,17.8,,22.9
2023-11-03,15.48,55.88,30.1,68.63,37.79,12.83,50.76,17.19,77.46,88.3,16.58,16.36,63.68,67.82,52.15,17.75,11.33,19.0,18.41,59.84,24.12,12.15,11.09,63.9,38.09,21.23,14.55,18.85,30.82,46.66,9.19,38.28,52.55,11.95,7.77,21.41,20.07,28.5,14.64,9.21,11.58,59.04,40.5,12.68,20.8,106.5,60.78,17.45,,24.4
2023-11-10,15.73,57.69,30.61,74.32,37.98,13.42,55.62,18.05,83.96,88.9,16.95,16.31,66.97,67.48,55.28,18.57,11.64,20.06,19.55,59.84,25.9,12.19,11.48,61.7,38.53,22.77,16.0,21.45,31.05,48.06,9.68,41.45,51.32,12.25,8.1,20.97,21.39,29.5,14.67,10.15,12.26,57.11,42.3,12.95,22.48,109.0,60.43,18.07,,23.95
2023-11-17,15.94,58.65,31.12,74.87,38.21,13.54,54.74,18.23,84.24,88.73,17.32,17.1,66.61,67.48,56.16,19.0,11.42,20.06,20.31,60.22,26.02,12.23,11.6,64.1,40.49,22.18,16.1,23.54,31.19,49.89,9.64,41.89,52.39,11.91,8.13,20.4,21.88,29.35,14.72,10.36,12.26,56.85,38.95,13.05,21.1,105.5,60.78,17.84,,22.8
2023-11-24,15.48,56.16,31.66,74.45,37.65,13.39,55.18,18.17,86.22,87.54,17.21,17.19,66.75,66.45,55.28,19.1,11.3,19.98,19.83,59.84,25.94,12.07,11.38,61.8,37.7,22.05,17.6,22.95,31.1,50.84,9.43,41.24,51.81,11.48,7.95,20.35,22.22,28.3,14.2,10.11,12.26,57.11,39.1,12.81,20.68,106.3,59.3,17.75,,22.6
2023-12-01,15.41,56.35,32.21,72.95,38.03,13.39,55.18,18.05,85.86,88.13,17.42,16.82,67.63,66.62,56.32,19.68,11.24,20.36,20.59,59.84,26.06,12.19,11.35,61.5,37.9,21.64,17.7,22.57,32.78,50.78,9.35,41.38,53.46,11.91,7.88,20.0,22.22,27.5,14.05,10.03,12.33,56.45,40.9,12.92,21.05,105.4,59.39,17.84,,22.8
2023-12-08,15.73,62.94,34.26,76.96,37.89,13.78,56.77,18.46,88.3,87.03,17.68,17.56,68.95,66.54,56.48,19.59,11.58,20.97,20.92,60.03,26.23,13.03,11.6,66.2,41.66,22.5,17.6,24.0,33.2,49.7,9.64,42.75,53.95,11.57,7.99,20.0,22.64,28.2,14.62,10.65,12.59,56.45,39.65,13.19,21.48,104.2,59.91,18.12,,23.35
2023-12-15,15.97,60.03,33.93,74.54,37.84,13.23,54.74,18.32,84.24,85.49,17.19,16.77,70.41,65.17,54.56,19.44,11.73,20.28,19.74,58.89,25.07,12.51,11.51,63.0,39.86,21.82,16.9,21.99,31.94,50.08,9.27,40.95,51.65,11.31,7.84,19.91,22.09,27.1,14.46,10.32,12.23,54.59,39.9,12.81,21.85,103.0,59.13,17.29,,22.55
2023-12-22,16.29,59.84,34.71,83.65,37.27,13.11,57.56,18.15,84.41,84.81,17.08,16.82,69.24,64.05,54.8,19.78,11.7,20.47,20.45,59.84,24.82,12.43,11.67,63.0,41.42,21.23,16.6,22.41,31.47,52.99,9.31,40.3,50.58,11.4,7.77,19.91,22.47,27.2,14.46,10.81,12.19,53.72,40.3,12.78,21.58,106.2,58.69,16.78,,22.95
2023-12-29,16.78,60.9,35.48,87.25,37.84,13.66,60.74,18.6,88.04,88.64,17.47,16.87,70.34,64.74,56.56,20.71,12.54,21.16,21.58,59.84,25.94,12.55,11.89,67.0,41.86,22.18,17.05,23.29,32.12,54.38,9.31,41.02,51.81,11.31,7.84,21.06,22.78,27.95,15.02,10.85,12.55,53.33,43.2,13.36,22.3,108.0,59.13,17.75,,23.3
2024-01-05,17.87,58.58,36.38,86.67,38.32,13.54,61.8,19.9,89.07,91.97,17.76,17.37,71.29,66.19,57.05,21.3,12.66,21.04,21.16,59.84,25.61,13.23,13.07,67.9,42.89,22.27,16.85,23.08,32.78,52.74,9.35,41.45,52.14,11.4,8.39,20.79,23.72,29.3,15.68,10.81,12.98,57.24,43.1,14.11,22.05,107.6,60.18,17.75,,23.35
2024-01-12,18.11,58.0,37.61,88.92,40.04,14.34,59.68,21.62,85.43,91.2,17.19,18.15,69.32,64.39,56.4,19.93,12.91,20.55,20.54,59.45,24.7,13.23,13.61,64.8,40.98,23.4,16.3,23.08,32.54,53.75,9.48,39.79,51.46,11.57,8.93,20.66,23.51,29.9,16.37,10.48,13.38,58.9,41.3,14.35,21.5,105.3,58.78,18.16,,23.1
2024-01-19,18.22,59.26,40.76,90.35,39.52,14.45,60.92,22.37,85.62,90.01,17.34,18.24,70.49,65.77,55.6,20.81,12.94,21.04,21.3,60.03,25.94,13.87,14.06,67.8,45.04,23.36,16.4,23.08,32.45,55.77,9.56,40.44,51.72,11.61,8.82,20.35,23.4,30.3,16.51,10.69,13.42,61.49,43.05,14.8,21.65,105.0,59.48,18.21,,23.85
2024-01-26,18.46,59.84,40.02,87.84,39.13,14.41,59.77,22.03,82.91,90.86,17.16,17.92,70.19,64.48,56.24,20.95,13.15,21.46,22.29,59.84,25.73,13.91,14.03,65.8,43.91,23.04,16.6,23.83,32.12,56.59,9.43,40.59,48.26,11.7,8.97,20.35,23.68,30.3,16.72,10.6,13.2,61.1,42.0,14.59,21.4,105.7,58.6,18.26,,23.75
2024-02-02,18.43,62.45,38.35,88.92,39.28,14.69,59.06,21.75,84.59,90.43,17.32,16.96,74.66,64.48,55.2,24.03,13.8,21.12,21.68,59.26,25.19,14.18,13.87,65.4,46.36,23.04,17.0,24.66,32.22,58.11,9.35,39.72,48.01,11.4,8.31,20.04,24.17,29.9,16.13,11.22,12.62,59.97,41.2,14.2,21.05,104.8,58.95,17.38,,22.3
2024-02-09,19.66,61.97,40.02,88.67,39.47,14.57,58.45,24.36,89.72,91.46,17.79,17.19,76.78,64.91,55.76,24.76,14.54,21.31,22.01,59.84,25.77,14.46,14.98,64.9,45.58,23.04,17.3,25.12,32.36,57.67,9.39,40.8,48.68,11.4,8.46,20.44,24.38,31.1,17.62,11.02,13.34,59.77,41.8,15.22,21.2,105.3,59.13,18.12,,21.9
2024-02-16,19.38,61.58,39.69,87.42,40.71,15.13,58.53,24.19,89.07,90.78,17.89,17.33,76.93,65.68,56.0,26.03,14.39,21.65,22.1,60.13,25.94,14.3,15.3,66.2,45.28,23.36,17.7,24.83,32.87,57.22,9.52,42.39,48.85,11.52,8.64,20.48,24.31,30.8,18.19,11.26,13.63,59.5,42.7,15.5,21.98,105.3,61.23,18.35,,22.5
2024-02-23,19.17,61.29,42.52,96.62,40.19,14.53,58.09,24.16,93.27,92.48,17.63,16.87,76.05,65.51,56.0,26.91,13.9,21.5,20.97,61.1,26.23,13.63,15.24,66.7,43.03,23.18,17.0,23.41,32.68,55.52,9.52,42.25,48.01,11.48,8.6,20.26,23.72,30.65,18.94,10.56,13.78,59.04,43.3,15.43,22.6,103.8,62.1,18.03,,25.45
2024-03-01,19.52,61.58,43.74,96.2,41.0,15.01,60.92,24.43,106.32,92.82,18.42,16.77,81.1,66.54,64.59,28.48,14.39,23.35,21.82,61.19,28.87,13.59,15.3,70.5,45.58,23.54,17.3,24.25,33.43,60.51,9.72,44.99,49.36,11.48,8.64,20.22,25.94,31.95,19.77,10.85,14.32,64.62,43.95,15.36,22.62,103.3,62.54,18.16,,26.65
2024-03-08,18.99,67.1,41.78,94.53,42.58,14.81,60.92,23.68,111.36,94.18,18.63,16.27,80.51,68.17,62.82,28.33,14.2,22.93,21.21,61.29,30.11,13.63,15.05,78.5,46.7,23.77,16.5,23.41,34.27,61.02,9.68,45.57,50.54,11.22,8.5,20.0,25.56,30.65,19.37,10.6,13.42,63.15,42.55,15.11,22.4,103.7,61.23,17.56,,25.4
2024-03-15,19.2,65.36,42.68,95.12,41.29,15.01,67.89,23.85,118.45,94.61,19.1,16.41,84.91,70.57,64.19,33.8,14.2,22.78,20.92,61.29,30.73,13.19,15.17,78.5,46.31,23.36,16.5,23.49,35.06,63.29,9.48,46.22,48.85,10.8,8.28,19.91,26.25,30.5,19.56,10.93,13.56,62.42,42.4,15.78,22.2,102.7,60.95,17.24,,25.75
2024-03-22,19.76,63.61,44.31,92.94,40.71,15.66,63.21,24.5,115.28,99.04,18.63,16.91,84.1,69.02,63.06,32.48,14.7,23.12,22.01,60.8,30.64,13.39,15.97,78.5,48.02,22.84,17.1,26.34,35.38,62.66,9.52,46.29,48.26,10.67,8.39,19.69,26.25,31.65,21.21,12.25,13.52,64.02,42.8,16.97,23.3,102.2,60.07,17.38,,26.7
2024-03-29,20.01,62.84,42.6,92.02,40.95,15.45,64.45,24.4,115.09,99.21,18.79,16.91,85.27,68.77,63.95,32.38,14.88,22.9,22.39,60.32,31.22,13.98,16.19,74.2,49.98,23.12,17.25,26.63,34.73,62.91,9.43,46.08,47.76,10.62,8.28,19.47,26.74,31.6,22.46,12.91,13.78,63.02,42.85,17.25,23.82,103.0,59.89,18.26,,25.85
2024-04-05,19.06,60.61,41.04,93.69,39.95,14.97,62.15,22.78,111.64,98.36,18.58,16.36,83.22,69.37,62.58,30.77,14.42,22.29,21.39,59.36,30.15,13.63,14.89,71.9,49.88,21.45,18.3,26.92,34.59,61.64,9.31,45.21,47.25,10.58,8.1,19.34,25.56,29.6,21.35,13.56,13.13,63.02,42.95,15.92,23.9,101.9,60.16,17.98,,24.7
2024-04-12,19.66,59.06,43.66,100.64,40.14,14.97,62.6,24.64,111.17,98.87,18.21,16.68,84.54,68.34,65.55,31.26,15.01,22.67,21.68,60.71,30.11,15.58,15.72,71.9,50.86,21.12,17.7,26.71,34.31,65.58,9.31,46.08,47.17,10.97,8.2,19.91,26.08,29.1,22.39,14.02,13.49,62.82,44.5,16.55,24.22,107.0,59.09,18.21,,24.15
2024-04-19,18.67,49.96,39.53,88.09,36.88,12.62,53.86,21.68,100.73,94.87,16.37,15.17,79.78,64.31,64.19,27.45,13.74,21.04,18.51,60.03,27.26,16.02,14.47,66.5,47.14,19.59,14.45,21.91,32.26,58.2,8.77,42.56,44.22,9.21,8.1,19.47,23.06,26.8,21.02,12.21,11.97,60.1,41.5,15.24,21.3,103.3,56.88,16.73,,21.3
2024-04-26,18.85,50.74,40.23,91.18,37.79,13.03,58.53,22.51,110.8,97.25,16.58,16.5,90.18,63.02,67.56,29.31,14.58,21.5,18.85,60.23,28.91,16.65,14.19,67.2,53.69,19.91,15.25,22.11,33.24,60.43,8.69,45.2,45.82,9.34,8.31,19.38,24.45,28.2,22.01,13.15,12.91,60.56,40.8,15.24,22.22,104.0,57.59,17.15,,22.45
2024-05-03,19.31,52.09,40.23,97.04,38.32,13.47,58.27,22.23,110.99,96.74,16.98,16.18,92.15,63.62,68.6,28.72,15.1,21.69,19.43,60.8,29.65,16.1,14.28,69.8,54.48,20.84,14.6,22.53,33.52,61.38,9.06,48.36,47.76,9.55,8.42,19.3,24.06,27.55,22.77,13.36,12.62,61.43,41.1,15.31,22.22,106.0,58.12,17.01,,23.4
2024-05-10,19.45,55.19,40.1,97.04,38.99,13.59,60.21,22.54,115.46,97.34,17.79,16.22,95.88,64.74,67.08,30.92,14.64,23.05,20.06,62.25,29.74,16.02,14.41,70.8,57.61,20.42,13.55,23.33,37.34,62.02,9.06,48.43,48.52,9.6,8.42,19.16,24.62,27.6,22.91,15.29,13.06,61.1,40.35,15.56,22.5,116.9,58.92,17.1,,22.5
2024-05-17,19.83,56.93,40.35,99.46,39.13,14.16,62.42,22.72,117.7,98.53,18.42,16.31,98.45,64.91,68.04,32.58,15.01,23.92,21.23,62.74,30.48,18.49,14.82,75.5,58.29,20.8,14.3,24.12,36.72,63.04,9.31,49.9,48.94,9.77,8.71,19.38,25.28,28.5,23.5,15.62,13.27,60.96,40.85,16.1,23.42,117.4,59.36,17.93,,23.1
2024-05-24,20.53,59.55,40.23,96.81,42.73,13.67,63.12,22.3,118.45,100.07,18.66,16.45,96.54,67.74,67.0,33.46,14.94,24.07,20.94,62.93,29.41,18.73,14.63,73.5,59.17,21.03,14.45,24.02,39.67,60.36,9.39,51.31,48.85,10.54,8.39,19.25,24.48,28.7,22.6,15.13,12.8,59.9,39.8,15.89,22.48,108.0,58.47,17.52,,22.3
2024-05-31,20.6,58.87,38.51,95.31,42.97,13.92,64.01,21.89,117.52,105.18,18.89,18.34,98.52,68.68,67.24,34.34,14.36,23.82,21.18,62.74,29.9,20.56,14.17,76.6,62.2,21.45,14.45,23.33,39.67,59.73,10.43,52.57,49.1,10.07,8.28,18.94,24.1,27.85,22.89,16.19,12.73,57.91,38.85,15.71,21.78,107.1,57.94,17.52,,21.75
2024-06-07,20.56,62.55,39.04,96.11,44.45,14.16,64.1,22.51,113.6,103.56,20.44,18.2,103.94,68.85,66.91,34.19,14.64,24.4,22.83,63.41,30.81,20.84,14.63,77.6,60.74,21.54,14.75,23.7,40.15,60.17,11.54,52.32,57.19,10.5,8.57,19.07,24.62,30.75,23.92,16.44,13.06,58.77,39.0,16.17,21.75,109.0,60.07,17.52,,22.2
2024-06-14,20.56,60.8,38.84,94.34,42.63,14.0,64.1,22.51,113.5,102.2,19.31,17.0,111.04,67.74,66.59,32.24,14.79,24.23,22.88,58.78,30.98,21.91,15.05,78.0,61.62,20.61,14.15,23.7,39.19,60.94,11.38,51.9,53.4,10.15,8.5,19.38,25.07,30.55,23.92,15.62,13.45,58.11,38.2,16.25,21.0,104.8,58.65,18.21,,21.45
2024-06-21,20.51,61.97,37.28,94.78,43.25,13.42,67.28,22.1,122.92,101.76,19.6,17.05,115.37,66.79,66.91,33.75,14.3,24.19,24.48,56.37,30.98,22.95,15.12,76.2,62.11,20.75,13.4,22.31,40.93,62.15,12.17,54.43,51.8,9.94,8.39,20.93,24.66,30.65,23.87,17.26,13.42,57.11,37.75,15.74,20.82,102.5,58.47,19.08,,20.0
2024-06-28,19.89,61.77,35.36,88.17,44.07,12.97,61.89,21.27,114.25,99.82,18.94,17.37,110.62,65.68,66.59,33.41,14.2,23.57,23.22,53.08,30.48,22.47,14.47,74.7,61.51,20.19,13.3,21.94,39.57,60.75,12.33,52.83,50.54,10.11,8.28,18.33,23.58,28.8,22.75,15.62,12.75,56.58,37.65,15.16,20.6,101.5,58.03,18.16,,20.45
2024-07-05,20.31,61.97,38.67,87.46,44.45,13.17,63.39,22.44,116.58,99.64,19.65,17.51,117.57,67.39,67.08,34.29,15.07,23.86,24.24,55.01,31.64,25.66,14.86,76.7,64.67,20.42,13.2,21.99,42.52,60.43,12.08,55.02,50.51,10.28,8.53,18.41,24.06,30.1,22.89,16.11,13.12,58.44,38.45,15.31,20.7,101.6,59.54,18.64,,20.8
2024-07-12,20.05,62.94,38.1,85.97,43.59,13.46,64.98,21.96,117.05,98.23,19.65,17.42,113.42,66.88,67.4,37.02,15.53,23.73,24.19,54.82,31.39,24.9,14.99,74.8,63.88,20.42,13.25,21.62,44.8,62.15,12.58,60.0,48.77,10.58,8.6,18.33,23.93,29.75,22.21,16.85,13.31,58.17,38.5,15.38,20.88,102.0,58.74,18.5,,20.75
2024-07-19,20.97,65.65,39.0,85.79,43.83,13.17,61.71,22.92,113.13,99.99,18.63,17.1,106.81,66.71,64.92,33.7,16.04,23.48,23.08,54.53,30.23,25.66,16.55,71.0,64.67,19.35,11.9,18.75,45.38,60.87,11.01,59.32,48.07,11.1,8.57,18.55,24.17,30.3,22.8,15.37,13.64,58.11,37.85,15.49,20.38,105.6,57.85,18.3,,19.9
2024-07-26,20.14,70.2,37.81,83.23,41.38,12.72,59.33,21.99,105.58,98.67,18.52,16.96,108.5,66.19,65.09,32.33,16.14,22.86,22.49,55.98,29.74,23.43,15.83,74.0,60.13,19.08,11.05,18.38,46.25,61.19,11.21,59.91,47.9,11.22,8.41,19.34,22.29,29.1,22.16,14.72,13.23,57.97,37.75,15.09,20.8,107.8,58.3,17.91,,19.3
2024-08-02,20.01,66.61,39.04,84.47,41.67,12.1,56.24,21.65,99.89,99.38,18.37,16.59,104.43,67.65,66.74,31.6,16.78,22.69,20.84,55.69,28.91,22.71,15.51,72.2,62.01,18.52,11.5,16.66,45.96,62.97,11.42,59.32,47.98,10.97,8.23,19.91,21.7,28.4,22.89,14.35,13.16,58.9,36.0,15.24,21.0,104.8,63.35,18.25,,17.95
2024-08-09,19.72,69.23,38.18,82.62,41.48,12.14,54.12,21.62,99.33,98.06,18.76,16.87,107.57,69.97,63.52,31.75,16.4,21.69,20.26,53.57,29.45,22.63,15.28,75.2,64.67,18.47,11.4,16.39,46.44,60.81,11.46,56.54,46.68,10.92,7.96,19.12,21.74,28.85,20.56,13.65,12.68,58.24,37.2,15.09,20.6,100.9,64.94,17.52,,17.5
2024-08-16,20.05,70.0,38.84,89.49,42.1,12.55,56.06,22.3,103.34,96.43,19.47,17.05,110.7,70.82,65.75,33.75,17.39,21.32,19.77,53.47,30.69,24.58,15.67,77.3,68.02,18.05,11.95,17.4,48.96,62.4,11.13,58.99,49.03,11.01,8.04,19.03,22.71,29.35,20.9,14.92,12.97,58.51,38.4,15.27,20.58,105.0,65.38,17.91,,18.3
2024-08-23,20.43,70.1,41.29,92.76,44.35,13.05,56.24,23.98,105.3,97.25,19.77,17.33,112.82,72.63,67.81,34.63,17.42,21.69,20.6,53.57,30.89,25.1,16.0,77.9,69.01,18.8,13.2,20.0,47.41,69.27,11.21,59.58,49.55,11.14,8.07,20.0,23.34,29.95,21.82,15.46,13.27,61.36,39.75,15.54,20.78,104.5,66.36,18.25,,19.5
2024-08-30,20.72,69.71,39.98,91.7,43.59,12.76,56.06,24.05,106.04,98.06,19.3,17.05,114.26,71.42,66.33,34.53,17.81,21.23,20.21,53.47,31.14,25.02,16.19,76.5,68.81,18.33,12.95,19.95,47.02,65.01,11.13,57.89,50.07,10.75,8.0,19.2,23.4,30.55,22.75,15.21,13.27,60.9,41.5,15.5,22.1,105.3,65.47,18.45,,19.2
2024-09-06,20.56,69.71,40.31,91.61,42.92,12.68,55.27,24.36,106.32,97.97,19.91,16.96,111.98,72.11,64.27,33.7,17.2,21.15,19.38,53.18,31.22,24.74,15.64,76.0,67.04,18.47,13.0,20.0,45.43,63.36,10.84,55.36,49.38,10.75,7.85,18.0,23.2,29.9,22.21,15.0,13.12,59.9,43.9,15.29,22.32,103.8,66.8,17.96,,20.1
2024-09-13,20.39,68.65,39.41,98.66,40.95,12.43,54.38,23.95,105.86,96.97,19.66,16.87,112.74,69.99,63.61,33.8,16.98,20.82,19.38,52.89,30.77,24.26,15.57,74.2,66.25,18.33,11.55,19.9,44.31,63.48,10.59,55.44,48.85,11.65,7.81,15.25,22.43,29.8,21.63,14.63,13.45,59.7,43.0,15.21,21.45,104.8,64.59,17.96,,19.3
2024-09-20,21.43,69.04,40.1,108.1,41.29,12.59,54.47,24.7,107.54,98.16,19.66,17.2,114.69,68.86,64.59,34.78,17.39,21.36,19.72,51.35,31.26,24.86,16.13,74.7,67.04,18.56,11.4,20.55,44.51,62.85,10.39,56.2,49.99,11.35,7.92,16.55,23.34,30.85,22.94,14.55,13.42,60.17,43.75,15.59,21.15,105.2,64.41,18.45,,19.5
2024-09-27,21.64,69.04,40.96,108.71,41.48,12.84,56.94,25.39,107.26,97.61,19.93,18.55,113.76,69.23,64.68,35.17,18.2,21.69,20.35,50.19,32.17,25.66,16.75,75.9,66.54,18.42,11.55,21.11,43.49,62.97,10.8,56.28,50.94,11.22,8.34,17.0,24.54,33.6,23.58,14.84,15.02,61.43,43.4,16.35,21.25,105.1,65.04,19.23,,19.4
2024-10-04,21.22,65.74,40.23,102.1,41.05,12.43,54.3,24.43,105.86,96.88,19.44,18.65,113.67,69.04,63.28,34.09,17.55,21.82,20.45,49.03,30.93,25.1,16.36,75.6,65.46,18.28,10.85,19.26,43.64,61.56,10.72,55.95,49.29,10.92,8.23,17.5,24.27,33.1,23.43,14.14,15.33,61.29,41.5,16.26,20.5,105.3,62.75,19.47,,18.3
2024-10-11,21.81,66.13,40.39,108.36,42.25,12.76,55.8,24.88,107.72,97.61,19.49,19.1,118.33,68.95,63.28,34.68,17.59,22.73,20.4,49.42,30.98,26.18,16.65,81.1,63.59,18.28,10.8,19.67,43.25,61.56,10.43,55.36,50.07,10.88,8.19,17.6,24.4,33.8,23.82,14.43,15.55,60.76,43.6,16.13,20.9,108.9,62.02,20.15,,19.0
2024-10-18,21.81,65.36,41.13,113.21,42.15,13.05,55.97,24.88,106.32,97.06,19.05,19.45,116.13,67.54,59.16,35.02,17.36,22.44,20.01,49.12,29.79,25.78,16.78,80.4,64.77,18.05,10.35,19.35,40.98,61.24,10.34,54.68,49.99,10.62,8.23,16.7,24.31,35.55,23.82,13.32,15.82,61.36,45.25,16.47,20.9,106.5,61.75,20.01,,18.75
2024-10-25,20.81,63.52,38.84,117.09,41.53,12.76,59.68,23.74,101.75,95.06,18.86,20.85,113.59,66.78,60.68,31.5,17.3,22.03,19.72,50.0,30.11,25.58,16.06,77.2,64.57,17.73,10.2,20.04,40.2,60.72,9.85,53.16,48.33,10.75,7.88,16.65,23.74,33.45,22.89,12.82,15.15,60.96,43.85,15.42,20.78,104.2,62.3,19.57,,18.15
2024-11-01,20.81,64.58,39.04,117.88,41.77,12.51,59.95,24.43,103.9,94.79,18.77,19.65,114.1,66.12,62.13,31.55,17.07,22.11,19.63,49.51,30.11,26.14,16.03,74.5,65.06,17.59,10.35,19.35,39.28,58.98,9.6,52.32,48.16,10.37,8.0,16.95,23.29,35.0,23.09,12.99,15.15,62.09,41.5,15.92,20.6,104.7,60.28,19.62,,17.75
2024-11-08,20.81,65.47,38.75,116.38,43.25,12.34,61.54,24.02,104.36,93.61,18.55,19.0,115.11,65.94,62.52,32.14,16.88,22.48,19.63,49.12,30.48,25.66,16.0,72.3,64.08,17.54,10.7,19.76,38.75,60.01,9.68,54.51,48.07,10.45,8.0,16.75,23.2,35.5,22.99,12.74,14.79,61.23,40.0,15.46,20.52,104.6,60.19,18.98,,17.95
2024-11-15,20.39,66.84,36.55,111.48,42.53,11.47,58.27,22.72,105.58,90.79,18.66,18.0,113.5,64.62,63.68,30.56,15.88,21.57,17.88,49.03,29.66,25.06,15.31,70.6,59.05,17.03,10.4,18.47,37.15,58.98,9.31,54.85,48.33,10.28,7.73,16.8,21.29,32.4,21.87,11.67,13.86,60.9,40.25,15.33,20.27,103.3,58.36,18.21,,18.2
2024-11-22,20.85,64.68,37.36,110.1,43.33,11.72,57.65,24.02,101.46,90.97,19.66,18.0,113.5,65.18,62.04,30.47,15.88,21.73,18.27,48.83,29.61,25.38,15.64,71.0,58.16,17.77,11.0,19.21,37.88,59.95,9.43,54.6,48.24,10.11,7.77,16.9,21.65,32.65,22.89,12.74,14.31,60.17,41.6,15.37,20.23,101.7,58.91,18.55,,18.1
2024-11-29,21.06,65.37,38.22,116.55,46.57,11.68,58.09,24.53,104.91,91.88,19.57,18.5,122.32,65.56,62.62,30.86,16.3,22.28,18.46,50.3,30.11,25.7,15.74,73.2,59.64,18.19,10.95,19.63,38.7,59.95,10.26,56.71,48.85,10.54,7.81,17.0,21.82,33.3,22.99,12.82,14.39,61.96,40.8,16.05,20.25,102.4,59.18,18.64,,17.9
2024-12-06,21.43,66.15,38.1,116.64,50.98,12.1,59.33,24.88,110.37,92.61,20.21,18.6,127.61,65.18,65.23,31.6,17.26,22.98,18.12,48.83,30.7,27.29,15.87,73.4,60.23,18.42,10.65,20.37,39.14,62.2,10.3,57.21,50.25,10.92,7.85,17.25,23.42,33.8,23.53,12.99,14.44,62.56,41.5,16.26,20.92,102.8,58.72,18.84,,17.7
2024-12-13,21.02,66.55,37.94,115.72,52.15,11.72,58.36,24.94,110.09,97.79,19.55,19.7,127.61,64.43,63.78,30.96,18.27,22.65,17.88,56.35,31.29,26.42,15.8,71.1,60.13,18.42,10.45,19.9,37.44,62.59,10.14,56.12,49.99,11.05,7.88,17.35,22.94,34.0,23.72,12.74,14.44,61.83,40.65,16.26,20.4,102.4,58.82,18.64,,17.35
2024-12-20,20.72,66.55,37.98,115.17,50.19,11.85,59.42,24.81,110.56,100.16,19.44,19.0,127.61,64.62,62.91,30.47,18.04,22.23,18.22,57.72,32.56,26.62,15.64,70.3,59.74,18.56,10.1,19.44,37.74,62.59,10.1,57.13,49.2,10.97,7.7,16.7,23.34,33.85,23.19,12.33,14.13,61.43,40.35,16.01,20.25,99.2,59.55,18.4,,17.05
2024-12-27,21.35,68.61,38.72,124.2,51.27,12.01,61.12,26.63,112.1,98.14,19.71,19.45,127.7,64.52,64.36,30.27,19.24,22.36,18.27,57.42,32.52,28.88,16.32,70.4,60.53,19.4,10.2,19.07,37.25,62.98,9.93,57.38,50.35,11.14,7.81,16.9,23.65,37.4,23.97,12.7,14.88,61.23,40.35,16.94,20.27,101.2,58.91,18.74,,17.15
2025-01-03,20.97,69.3,37.78,122.81,48.77,11.83,61.12,25.53,110.66,97.48,19.69,18.25,127.18,64.05,63.68,29.87,18.85,22.15,17.68,57.33,31.61,28.32,16.1,69.7,57.77,19.4,10.55,18.93,37.2,62.33,9.77,55.19,49.62,10.75,7.77,16.8,22.54,36.1,22.99,12.17,14.39,61.1,40.0,16.18,20.25,99.5,58.17,18.25,,17.2
2025-01-10,20.64,68.81,38.67,119.77,48.53,11.32,62.1,25.73,105.39,96.73,18.55,18.1,125.73,62.83,60.0,27.61,16.65,21.28,16.66,56.74,30.88,28.13,15.86,65.5,56.68,19.4,9.92,16.71,36.86,60.53,9.64,54.26,48.36,11.03,7.7,17.4,21.07,35.2,22.8,11.1,14.13,60.7,40.0,16.3,20.25,98.6,56.6,18.01,,16.85
2025-01-17,20.85,68.02,39.07,117.38,51.17,11.62,66.32,25.53,105.2,96.91,18.99,18.3,127.18,62.92,60.0,28.35,17.35,22.07,17.0,57.42,31.25,29.72,16.12,65.9,56.88,19.16,9.28,17.45,38.7,61.43,9.72,56.28,48.18,11.17,7.73,17.9,21.82,35.75,23.77,11.67,14.35,61.43,40.1,16.77,20.23,99.0,57.24,17.96,,16.55
2025-01-24,21.18,68.12,39.56,116.83,49.8,11.36,65.69,26.08,106.73,95.88,19.16,18.55,130.94,63.96,61.84,28.4,17.46,22.11,16.95,57.33,31.57,33.39,16.8,68.0,59.25,18.97,8.93,17.68,38.22,62.98,9.52,54.85,48.54,11.6,7.81,18.75,22.45,37.0,24.11,12.5,14.62,61.49,39.5,17.44,20.2,99.8,57.43,18.4,,16.55
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,21.48,68.81,40.05,113.32,51.08,12.39,73.39,28.0,106.44,96.63,19.33,18.65,124.71,63.39,60.58,28.99,17.66,22.19,17.2,57.33,31.38,34.0,17.06,67.7,58.06,19.21,9.45,18.01,38.56,63.43,9.89,56.37,47.28,12.73,8.0,18.7,22.22,37.45,25.09,12.58,14.71,61.76,38.75,17.32,20.32,98.1,56.14,18.45,,16.85
